Drug
ubidecarenone-omega 3-vit E oral
coenzyme Q10 ubiquinol oral
AmLactin topical
amlodipine oral
amlodipine besylate bulk
amlodipine-benazepril oral
amlodipine-atorvastatin oral
amlodipine-olmesartan oral
amlodipine-valsartan oral
amlodipine-valsartan-hydrochlorothiazide oral
ammonium lactate topical
ammonium lactate topical
"ammonium,potassium and sodium lactate topical"
Amnesteem oral
amobarbital injection
amoxapine oral
amoxicillin oral
amoxicillin bulk
amoxicillin oral
amoxicillin oral
amoxicillin oral
amoxicillin-potassium clavulanate oral
amoxicillin-potassium clavulanate oral
amoxicillin-potassium clavulanate oral
amoxicillin-potassium clavulanate oral
amphetamine sulfate oral
amphetamine oral
amphetamine oral
amphotericin B lipid complex intravenous
amphotericin B injection
ampicillin injection
ampicillin intravenous
ampicillin oral
ampicillin oral
ampicillin-sulbactam intravenous
Ampyra oral
Amrix oral
Anacin oral
Anadrol-50 oral
Anafranil oral
anagrelide oral
anakinra subcutaneous
Analgesic aspirin-caffeine oral
Analgesic Rub trolamine salicylate topical
Analpram E rectal
Analpram-HC Singles rectal
Analpram-HC rectal
Anamu oral
Anaprox DS oral
Anasept irrigation
Anaspaz oral
anastrozole oral
anastrozole bulk
Anbesol benzocaine Maximum Strength mucous membrane
Ancobon oral
Androderm transdermal
AndroGel transdermal
Android oral
Androxy oral
Anectine injection
Anefrin nasal
Anesthetic Oral Gel mucous membrane
Angeliq oral
Animi-3 With Vitamin D oral
Anoro Ellipta inhalation
Antabuse oral
Antacid oral
Antacid Anti-Gas Double Str oral
Antacid Extra-Strength oral
Antacid Liquid oral
Antacid Plus Anti-Gas oral
Antacid Extra-Strength oral
Antacid Extra Strength calcium carb-magnesium hydrox oral
Antacid-Simethicone oral
Antara oral
anthrax vaccine intramuscular
Anti Monkey Butt topical
Antibiotic plus Pain Relief bacitracin topical
Anti-Dandruff coal tar topical
Anti-Diarrhea oral
Anti-Diarrheal loperamide oral
Anti-Diarrheal loperamide oral
Antifungal tolnaftate topical
Antifungal clotrimazole topical
Antifungal Cream topical
Antifungal Spray topical
Anti-Gas Maximum Strength oral
Antihistamine oral
Anti-Itch hydrocortisone topical
Anti-Itch menthol-camphor topical
Anti-Itch Maximum Strength topical
Anti-Nausea oral
ANTI-NAUSEA GINGER oral
Anucort-HC rectal
Anusol-HC rectal
Anzemet oral
Apetigen Plus oral
ApexiCon E topical
Apidra SoloStar subcutaneous
Apidra subcutaneous
apixaban oral
Aplenzin oral
Apligraf topical
Aplisol intradermal
APOKYN subcutaneous
Appetite Control oral
apple cider vinegar oral
apremilast oral
aprepitant oral
Apri oral
Apriso oral
Aprodine oral
Aptensio XR oral
Aptiom oral
Aptivus oral
Aquoral mucous membrane
Aqua Glycolic Cleanser topical
Aqua Glycolic Face topical
Aquacel-AG topical
AquADEKs oral
Aquanaz oral
Aquanil HC topical
Aquaphor topical
Aquaphor Healing topical
Aquasol E oral
Aralast NP intravenous
Aranelle 28 oral
Aranesp in polysorbate injection
Arava oral
Arbinoxa oral
Arcalyst subcutaneous
Arcapta Neohaler inhalation
Arctic Relief topical
Arestin dental
arformoterol inhalation
argatroban intravenous
arginine L-arginine bulk
arginine L-arginine oral
arginine HCl L-arginine intravenous
Aricept oral
Arikayce inhalation
Arimidex oral
aripiprazole oral
aripiprazole oral
aripiprazole intramuscular
aripiprazole oral
Aristada intramuscular
Aristospan Intra-Articular injection
Arixtra subcutaneous
armodafinil oral
Armour Thyroid oral
arnica flower bulk
arnica topical
Arnuity Ellipta inhalation
Aromasin oral
arsenic trioxide bulk
arsenic trioxide intravenous
artemether-lumefantrine oral
Arthricream Rub topical
Arthri-Flex oral
Arthritis Pain Relief acetaminophen oral
Arthritis Pain Relief capsaicin topical
Arthritis Pain Reliever oral
Arthrotec 50 oral
Arthrotec 75 oral
Artificial Tears polyvinyl alcohol
Arzerra intravenous
ASA-acetaminophen-caffeine-buffers oral
codeine-butalbital-ASA-caffeine oral
Asacol HD oral
Ascomp with Codeine oral
ascorbic acid vitamin C oral
ascorbic acid bulk
ascorbic acid vitamin C injection
asenapine sublingual
Ashlyna oral
ashwagandha root extract bulk
Asmanex HFA inhalation
Asmanex Twisthaler inhalation
aspartame
Aspercreme lidocaine topical
Aspercreme lidocaine topical
Aspercreme Heat topical
Aspercreme with Aloe topical
Aspir-81 oral
aspirin oral
aspirin bulk
"aspirin, buffered oral"
aspirin oral
Enteric Coated Aspirin oral
aspirin rectal
aspirin oral
Aspirin Low-Strength oral
aspirin-caffeine-dihydrocodeine oral
aspirin-dipyridamole oral
Aspir-Trin oral
Astagraf XL oral
astaxanthin oral
Astepro nasal
Asthmanefrin Refill inhalation
Astringyn topical
Atabex DHA oral
Atabex EC oral
Atacand oral
Atacand HCT oral
atazanavir oral
atazanavir oral
Atelvia oral
atenolol oral
atenolol bulk
atenolol-chlorthalidone oral
Atgam intravenous
Athenol oral
Athlete''s Foot clotrimazole topical
Athlete''s Foot terbinafine topical
Athletic Foot Cream topical
Ativan oral
Ativan injection
atomoxetine oral
Atopiclair topical
atorvastatin oral
atovaquone oral
atovaquone-proguanil oral
Atrac-Tain with AHA topical
atracurium intravenous
Atralin topical
Atrapro Hydrogel topical
ATRIPLA oral
atropine ophthalmic
atropine ophthalmic
atropine injection
Atrovent nasal
Atrovent HFA inhalation
Atrovent nasal
Aubagio oral
Aubra oral
Augmentin oral
Augmentin ES-600 oral
Augmentin oral
Augmentin XR oral
auranofin oral
Auro Eardrops otic
Auryxia oral
Austedo oral
tea tree oil topical
Avage topical
Avalide oral
avanafil oral
Avandamet oral
Avandia oral
Avapro oral
Avar topical
Avar topical
Avar-E topical
Avar-E Green topical
Avar-E LS topical
Avastin intravenous
Aveed intramuscular
Aveeno Baby Eczema Therapy topical
Aveeno Anti-Itch hydrocortisone topical
Aveeno Moisturizing topical
Avelox oral
Avelox ABC Pack oral
Avelox in sodium chloride iso-osmotic intravenous
Avenova topical
Aviane oral
Avita topical
Avitene topical
avobenzone-octocrylene-octyl salicylate topical
avocado oil bulk
Avodart oral
Avonex with albumin intramuscular
Avonex intramuscular
Awake oral
Axert oral
Axiron transdermal
axitinib oral
Aygestin oral
Ayr Saline Gel nasal
Ayr Saline Nasal Neti Rinse nasal
Ayr Saline nasal
Ayr Allergy and Sinus nasal
azacitidine injection
Azactam injection
Azactam in dextrose iso-osmotic intravenous
Azasan oral
Azasite ophthalmic
azathioprine oral
azathioprine bulk
azathioprine injection
azelaic acid topical
azelaic acid topical
azelaic acid topical
azelastine nasal
azelastine ophthalmic
azelastine-fluticasone nasal
Azelex topical
Azilect oral
azilsartan medoxomil-chlorthalidone oral
azilsartan medoxomil oral
azithromycin oral
azithromycin bulk
azithromycin ophthalmic
azithromycin oral
azithromycin oral
azithromycin oral
azithromycin intravenous
Azo Bladder Control oral
Azopt ophthalmic
Azor oral
aztreonam injection
Azulfidine oral
Azulfidine EN-tabs oral
Azurette 28 oral
Tab-A-Vite oral
Tab-A-Vite-Iron oral
Tabloid oral
Taclonex topical
Taclonex topical
tacrolimus oral
tacrolimus bulk
tacrolimus topical
tacrolimus intravenous
tacrolimus oral
Tactinal Extra Strength oral
Tactinal oral
tadalafil oral
Tagamet HB oral
TAGITOL V oral
Tagrisso oral
Take Action oral
Taltz Autoinjector subcutaneous
Taltz Syringe subcutaneous
Talwin injection
Tamiflu oral
Tamiflu oral
tamoxifen bulk
tamoxifen oral
tamsulosin oral
Tandem Dual Action oral
Tandem Plus oral
Tanzeum subcutaneous
Tapazole oral
tapentadol oral
tapentadol oral
Tarceva oral
Targretin oral
Targretin topical
Tarina Fe 1-20 28 oral
Tarka oral
Taron Forte oral
Taron-C DHA oral
Tart Cherry Extract oral
tartaric acid bulk
Tasigna oral
Tasmar oral
taurine bulk
Tavalisse oral
Taxotere intravenous
""
tazarotene topical
tazarotene topical
Tazorac topical
Taztia XT oral
Tears Again Hydrate oral
Tears Naturale Forte
Tears Naturale Free PF
Tears Naturale PM
Tecentriq intravenous
Tecfidera oral
Teflaro intravenous
Tegretol oral
Tegretol XR oral
Tekturna oral
Tekturna HCT oral
telavancin intravenous
telmisartan oral
telmisartan-amlodipine oral
telmisartan-hydrochlorothiazide oral
temazepam oral
Temodar oral
Temodar intravenous
Temovate topical
temozolomide oral
temsirolimus intravenous
Tencon oral
Tenex oral
Tenivac PF intramuscular
tenofovir disoproxil fumarate oral
tenofovir disoproxil fumarate oral
Tenoretic 100 oral
Tenoretic 50 oral
Tenormin oral
Terazol 3 vaginal
Terazol 7 vaginal
terazosin oral
terbinafine HCl topical
terbinafine HCl oral
terbutaline oral
terbutaline subcutaneous
terconazole vaginal
teriflunomide oral
Terocin with lidocaine topical
New Terocin topical
Tersi Foam topical
Tessalon Perles oral
Testim transdermal
Testopel implant
testosterone bulk
testosterone transdermal
testosterone cypionate bulk
testosterone cypionate intramuscular
"testosterone cypionate, micronized bulk"
testosterone enanthate bulk
testosterone enanthate intramuscular
testosterone transdermal
testosterone implant
testosterone transdermal
testosterone undecanoate intramuscular
Testred oral
tetrabenazine oral
tetracaine ophthalmic
tetracycline oral
tetracycline HCl bulk
tetracycline topical
tetrahydrozoline ophthalmic
tetrahydrozoline
Tetrix topical
thalidomide oral
thallous chloride Tl-201 intravenous
Thalomid oral
Theo-24 oral
Theochron oral
theophylline oral
theophylline oral
theophylline in dextrose 5  intravenous
TheraTears
Theracran oral
Theraflu Multi-Symptom Cold oral
Theraflu Nighttime Severe Cold-Cough oral
Thera-Gesic topical
Theragran-M Premier 50 Plus oral
Theralith XR oral
Theramill Forte oral
Therapeutic Mineral Ice topical
Therems oral
Thermazene topical
Thermotabs oral
thiamine HCl vitamin B1 oral
thiamine HCl vitamin B1 injection
Thicken Up Clear oral
thioguanine oral
Thiola oral
thioridazine bulk
thioridazine oral
thiothixene oral
thonzylamine-phenylephrine oral
Thymoglobulin intravenous
thymol
Thyrogen intramuscular
thyroid pork oral
Thyrolar-1 oral
Thyrolar-1-2 oral
Thyrolar-2 oral
Thyrolar-3 oral
tiagabine oral
Tiazac oral
ticagrelor oral
ticlopidine oral
Tigan oral
Tigan intramuscular
tigecycline intravenous
Tiger Balm with capsicum topical
Tiger Balm topical
Tikosyn oral
Tilia Fe oral
timolol ophthalmic
timolol oral
timolol maleate PF ophthalmic
timolol maleate ophthalmic
timolol maleate ophthalmic
Timoptic ophthalmic
Timoptic Ocudose PF ophthalmic
Timoptic-XE ophthalmic
Tinactin topical
Tindamax oral
tinidazole oral
tioconazole vaginal
Tioconazole-1 vaginal
tiotropium bromide inhalation
tiotropium bromide inhalation
tiotropium-olodaterol inhalation
Tirosint oral
Tirosint-Sol oral
titanium dioxide bulk
Tivicay oral
Tivorbex oral
tizanidine bulk
tizanidine oral
TL Gard Rx oral
TL Icon oral
TL-Hem 150 oral
TNKase intravenous
Tobi inhalation
Tobi Podhaler inhalation
TobraDex ophthalmic
Tobradex ST ophthalmic
TobraDex ophthalmic
tobramycin in 0225  sodium chloride inhalation
tobramycin inhalation
tobramycin ophthalmic
tobramycin ophthalmic
tobramycin inhalation
tobramycin in 09  sodium chloride intravenous
tobramycin injection
tobramycin-dexamethasone ophthalmic
tobramycin-dexamethasone ophthalmic
tobramycin-lotepred ophthalmic
Tobrex ophthalmic
Tobrex ophthalmic
tocilizumab intravenous
Today Contraceptive Sponge vaginal
tofacitinib oral
tofacitinib oral
Tofranil oral
tolazamide oral
tolbutamide oral
tolcapone oral
tolmetin oral
tolnaftate topical
tolterodine oral
tolterodine oral
tolvaptan oral
tolvaptan oral
Tonalin CLA oral
Topamax oral
Topamax oral
Topicort topical
Topicort topical
topiramate oral
topiramate bulk
topiramate oral
topiramate oral
topiramate oral
topotecan oral
topotecan intravenous
Toprol XL oral
Torisel intravenous
torsemide oral
Total Allergy Medicine oral
Toujeo SoloStar subcutaneous
Toviaz oral
Tozal oral
TPN Electrolytes intravenous
Tracleer oral
Tracleer oral
Tradjenta oral
tramadol oral
tramadol oral
tramadol-acetaminophen oral
tramadol hydrochloride bulk
trandolapril oral
trandolapril-verapamil oral
tranexamic acid oral
tranexamic acid bulk
tranexamic acid intravenous
Transdermal Pain Base
Transderm-Scop transdermal
Tranxene T-Tab oral
tranylcypromine oral
trastuzumab intravenous
Travatan Z ophthalmic
Travel Sickness meclizine oral
Travel Sickness oral
Travel-Ease meclizine oral
travoprost ophthalmic
trazodone bulk
trazodone oral
Treanda intravenous
Trelegy Ellipta inhalation
Trelstar intramuscular
Trelstar intramuscular
Trelstar intramuscular
Tremfya subcutaneous
treprostinil diolamine oral
Tresiba FlexTouch U-100 subcutaneous
Tresiba FlexTouch U-200 subcutaneous
tretinoin chemotherapy oral
tretinoin topical
tretinoin emollient topical
tretinoin microspheres topical
tretinoin
tretinoin-emollient cmb9-skin cleanser 1 topical
TRETIN-X topical
Trexall oral
Trexbrom oral
Treximet oral
Trezix oral
Tri Femynor oral
triamcinolone bulk
triamcinolone acetonide bulk
triamcinolone acetonide PF intraocular
triamcinolone acetonide nasal
triamcinolone acetonide topical
triamcinolone acetonide dental
triamcinolone acetonide injection
triamcinolone hexacetonide injection
"triamcinolone hexacetonide, micronized bulk"
triamcinolone-dimethicone-silicone tape topical
Triaminic Cold and Cough PE oral
triamterene oral
triamterene
triamterene-hydrochlorothiazide oral
Trianex topical
triazolam oral
Tribenzor oral
TriCare Prenatal DHA ONE oral
Tri-Chlor topical
trichlormethiazide bulk
trichloroacetic acid topical
Tricitrates oral
Tricon oral
Tricor oral
Triderm topical
Triesence PF intraocular
Tri-Estarylla oral
trifluoperazine oral
trifluridine ophthalmic
Trigels-F Forte oral
Triglide oral
trihexyphenidyl oral
Tri-Legest Fe oral
Trileptal oral
Trileptal oral
Tri-Linyah oral
Trilipix oral
Tri-Lo-Estarylla oral
Tri-Lo-Marzia oral
Tri-Lo-Sprintec oral
Tri-Luma topical
TriLyte With Flavor Packets oral
trimethobenzamide oral
trimethoprim oral
trimethoprim bulk
trimipramine oral
Trimo-San Jelly vaginal
Trinatal Rx 1 oral
Trinate oral
TriNessa 28 oral
TriNessa Lo oral
Tri-Norinyl 28 oral
Trintellix oral
Triphrocaps oral
Triple Antibiotic topical
Triple Antibiotic Plus topical
TripleFlex oral
Triple Omega 3-6-9 oral
Triple Paste AF topical
Triple Paste topical
Tri-Previfem 28 oral
triprolidine HCl oral
triptorelin pamoate intramuscular
triptorelin pamoate intramuscular
triptorelin pamoate intramuscular
Trisenox intravenous
Tri-Sprintec 28 oral
TriStart DHA oral
Triumeq oral
Triveen-Duo DHA oral
Trivora 28 oral
Tri-VyLibra oral
Trixaicin topical
Trixaicin HP topical
Trizivir oral
Trokendi XR oral
trolamine salicylate topical
Trombonex oral
Tronolane topical
tropicamide ophthalmic
trospium oral
trospium oral
""
Trulicity subcutaneous
Tru-Micin topical
Trusopt ophthalmic
Truvada oral
tuberculin PPD intradermal
Tudorza Pressair inhalation
Tumersaid oral
Tums oral
Tums Dual Action famotidine oral
Tums Extra Strength Smoothies oral
Tums Ultra oral
turmeric bulk
turmeric root extract oral
""
turpentine bulk
Tussi Pres-B oral
TussiCaps oral
Tussigon oral
Tussin oral
Tussin CF oral
Tussin Cough DM only oral
Tussin Expectorant oral
Adult Tussin Chest Congestion oral
Tussionex Pennkinetic ER oral
Tussi-Pres Pediatric oral
Tusslin oral
Tuzistra XR oral
TwoCal HN oral
Twynsta oral
Tygacil intravenous
Tykerb oral
Tylenol oral
Tylenol 8 Hour oral
Tylenol Arthritis Pain oral
Tylenol Cold and Flu Severe oral
Tylenol Cold Multi-Symptom Day oral
Tylenol Extra Strength oral
Tylenol PM Extra Strength oral
Tylenol Sore Throat oral
Tylenol-Codeine 3 oral
Tylenol-Codeine 4 oral
Tylophen oral
Tymlos subcutaneous
"typhoid vaccine,live,attenuated oral"
Tysabri intravenous
Tyvaso inhalation
Tyvaso Starter Kit inhalation
Tyzeka oral
Tyzine nasal
Tyzine nasal
n-acetyl-alpha-d-glucosamine
nabilone oral
nabumetone oral
NAC oral
nadolol oral
nadolol bulk
nadolol-bendroflumethiazide oral
nafcillin intravenous
naftifine topical
naftifine topical
Naftin topical
Naftin topical
nalbuphine injection
Nalfon oral
naloxegol oral
naloxone bulk
naloxone injection
naltrexone bulk
naltrexone oral
naltrexone intramuscular
naltrexone-bupropion oral
Namenda Titration Pak oral
Namenda oral
Namenda XR oral
Namzaric oral
Nano VM 4-8 oral
Naphcon-A ophthalmic
Naprelan CR oral
Naprosyn oral
Naprosyn oral
naproxen oral
naproxen bulk
naproxen sodium oral
naproxen sodium oral
naproxen sodium
naproxen oral
naproxen oral
naproxen-esomeprazole magnesium oral
naproxen-pseudoephedrine oral
Naramin oral
naratriptan oral
Nardil oral
Naropin PF injection
Nasa Mist nasal
Nasacort nasal
Nasaflo nasal
Nasal Decongestant pseudoephedrine oral
Nasal Decongestant phenylephrine oral
Nasal Decongestant pseudoephedrine oral
Nasal Four nasal
No Drip Nasal Mist nasal
Nasal Spray oxymetazoline nasal
Nasal Spray sodium chloride nasal
Nasal Spray Extra Moisturizing nasal
NasalCare Refill nasal
NasalCare with Irrigator nasal
Nasalcrom nasal
Nascobal nasal
Nasonex nasal
Natacyn ophthalmic
natalizumab intravenous
natamycin ophthalmic
Natazia oral
nateglinide oral
Natelle One oral
Natesto nasal
Natpara subcutaneous
Natrecor intravenous
Natroba topical
Natrol 5-HTP oral
Diuretic oral
SOMBRA Natural Pain Relieving topical
Natural Psyllium Fiber oral
Natural Senna Laxative oral
Nature-Throid oral
Nauzene oral
Navelbine intravenous
Neoral oral
Neoral oral
nebivolol oral
Nebupent inhalation
Necon 10-11 28 oral
Necon 05-35 28 oral
Necon 1-35 28 oral
Necon 7-7-7 28 oral
Necon 1-50 28 oral
nefazodone oral
Neilmed Sinus Rinse Complete nasal
Nembutal Sodium injection
Neocate Junior oral
neomycin oral
neomycin sulfate bulk
neomycin-bacitracin-poly-HC ophthalmic
neomycin-bacitracin-polymyxin ophthalmic
neomycin-polymyxin B-dexamethasone ophthalmic
neomycin-polymyxin B-dexamethasone ophthalmic
neomycin-polymyxin-gramicidin ophthalmic
neomycin-polymyxin B-hydrocortisone ophthalmic
neomycin-polymyxin-hydrocortisone otic
neomycin-polymyxin-hydrocortisone otic
Neo-Polycin ophthalmic
NeoProfen PF intravenous
Neosalus topical
Neosporin   Pain Relief topical
Neosporin Plus Pain Reliefwith bacitracin topical
Neosporin Anti-Itch topical
Neosporin neomycin-polymyxin-gramicidin D ophthalmic
Neosporin GU Irrigant
Neosporin neo-bac-polym topical
Neo-Synalar topical
Neo-Synalar Kit topical
Neo-Synephrine 12 Hour Nasal Spray oxymetazoline nasal
nepafenac ophthalmic
Nephrocaps oral
Nephro-Vite Rx oral
Nepro Carb Steady oral
Neptazane oral
Nerlynx oral
Nesina oral
nesiritide intravenous
Nestabs oral
Nestabs ABC oral
Nestabs DHA oral
Neulasta subcutaneous
Neupogen injection
Neupro transdermal
Neurin-SL sublingual
Neurontin oral
Neurontin oral
Neut intravenous
Neutraphor topical
Neutrasal mucous membrane
Neutrogena Oil-Free Acne Wash topical
Neutrogena T-Sal topical
Neutrogena T-Gel topical
Nevanac ophthalmic
Nexa Plus oral
Nexafed oral
Nexavar oral
Nexavir injection
Nexcare Skin Crack Care topical
Nexium Packet oral
Nexium 24HR oral
Nexium 24HR oral
Nexium oral
Nexium intravenous
Nexplanon subdermal
Next Choice One Dose oral
Nexterone intravenous
niacin bulk
niacin inositol niacinate oral
Niacin Flush Free oral
niacinamide oral
Niacor oral
Niaspan oral
nicardipine oral
Nicazel oral
NicAzel Forte oral
Nicoderm CQ transdermal
Nicomide oral
Nicorette buccal
Nicorette buccal
nicotine inhalation
nicotine polacrilex buccal
nicotine polacrilex buccal
nicotine transdermal
nicotine polacrilex bulk
Nicotrol inhalation
Nicotrol NS nasal
Nifedical XL oral
nifedipine oral
nifedipine bulk
nifedipine oral
nifedipine oral
Nighttime Cold-Flu oral
Nite Time-D Cold-Flu Relief oral
NightTime Sleep Aid diphenhydramine oral
Nightime Sleep oral
Nikki 28 oral
Nilandron oral
nilotinib oral
Nimbex intravenous
nimodipine oral
Ninjacof oral
Ninjacof-XG oral
Ninlaro oral
nintedanib oral
nisoldipine oral
nisoldipine oral
nitazoxanide oral
nitric acid bulk
Nitro-Bid transdermal
Nitro-Dur transdermal
nitrofurantoin macrocrystal oral
nitrofurantoin macrocrystal bulk
nitrofurantoin monohydrate-macrocrystals oral
nitrofurantoin
nitrofurantoin oral
nitroglycerin oral
nitroglycerin transdermal
nitroglycerin sublingual
nitroglycerin transdermal
nitroglycerin translingual
nitroglycerin sublingual
nitroglycerin intravenous
Nitrolingual translingual
Nitromist translingual
Nitropress intravenous
Nitrostat sublingual
Nitro-Time oral
nivolumab intravenous
Nix Creme Rinse topical
Nizoral A-D topical
Nizoral topical
nizatidine oral
No Doz oral
Niacin No Flush oral
Noctiva nasal
Nodolor oral
NoHist-DM oral
Nomlands topical
Non-Aspirin Extra Strength oral
Non-Aspirin Pain Relief oral
Non-Drowsy Allergy oral
Non-Drying Sinus oral
Nora-BE oral
Norco oral
Norditropin FlexPro subcutaneous
Norel AD oral
norepinephrine bitartrate intravenous
norethindrone contraceptive oral
norethindrone acetate oral
norethindrone acetate bulk
norethindrone acetate-ethinyl estradiol-iron oral
norethindrone-ethinyl estradiol oral
norethindrone acetate-ethinyl estradiol oral
norethindrone acetate-ethinyl estradiol oral
norethindrone acetate-ethinyl estradiol-iron oral
norethindrone acetate-ethinyl estradiol-iron oral
Norforms Fem vaginal
Norgesic Forte oral
norgestimate-ethinyl estradiol oral
norgestrel-ethinyl estradiol oral
Norinyl 1 35 28 oral
Noritate topical
Normal Saline Flush injection
Norpace oral
Norpace CR oral
Norpramin oral
Nor-QD oral
Northera oral
Nortrel 7-7-7 28 oral
Nortrel 1-35 21 oral
Nortrel 1-35 28 oral
Nortrel 05-35 28 oral
nortriptyline bulk
nortriptyline oral
Norvasc oral
Norvir oral
Norvir oral
Norvir oral
Norwegian Cod Liver Oil oral
NovaFerrum oral
Novarel intramuscular
Novolin 70-30 subcutaneous
Novolin N subcutaneous
Novolin R injection
Novolog PenFill subcutaneous
Novolog Flexpen subcutaneous
Novolog Mix 70-30 FlexPen subcutaneous
Novolog Mix 70-30 subcutaneous
Novolog subcutaneous
Noxafil oral
Noxafil oral
NP Thyroid oral
Nplate subcutaneous
NTS Step 1 transdermal
Nucala subcutaneous
Nucort topical
Nucynta oral
Nucynta ER oral
Obagi Nu-Derm Blender topical
Obagi Nu-Derm Sunfader topical
Nuedexta oral
Nu-Iron oral
NuLev oral
Nullo oral
Nulojix intravenous
NuLYTELY with Flavor Packs oral
Numoisyn mucous membrane
NuOx topical
Nuplazid oral
Nutraseb topical
Nutren Pulmonary oral
Nutricap oral
Nutropin AQ subcutaneous
Nuvail topical
NuvaRing vaginal
Nuvigil oral
Nyamyc topical
Nymalize oral
nystatin oral
nystatin topical
nystatin topical
nystatin oral
nystatin-triamcinolone topical
Nystop topical
Nytol oral
K-Phos-Neutral oral
K-Phos Original oral
K-Tab oral
Kadcyla intravenous
Kadian oral
Kaitlib Fe oral
Kaletra oral
Kaletra oral
Kalexate oral
Kaltostat Fortex topical
Kalydeco oral
kaolin bulk
kaolin-pectin oral
Kaopectate docusate calcium oral
Kaopectate bismuth subsalicylate oral
Kapvay oral
Karbinal ER oral
Kariva 28 oral
Kayexalate oral
Kazano oral
Keflex oral
Kelnor 1-35 28 oral
Kelo-Cote topical
Kelp oral
Kenalog topical
Kenalog injection
Keppra oral
Keppra intravenous
Keppra XR oral
Kerydin topical
ketamine bulk
ketamine intravenous
ketamine injection
ketamine in 09  sodium chloride intravenous
Ketek oral
ketoconazole oral
ketoconazole bulk
ketoconazole topical
ketoconazole topical
ketoconazole topical
ketoconazole topical
ketoprofen oral
ketoprofen bulk
ketoprofen oral
ketorolac bulk
ketorolac PF ophthalmic
ketorolac ophthalmic
ketorolac nasal
ketorolac oral
ketorolac ophthalmic
ketorolac injection
ketorolac intramuscular
""
ketotifen fumarate bulk
ketotifen ophthalmic
Keveyis oral
Kevzara subcutaneous
Keytruda intravenous
Khedezla oral
Kineret subcutaneous
Kinevac injection
Kionex oral
Klaron topical
Klonopin oral
Klor-Con oral
Klor-Con 10 oral
Klor-Con 8 oral
Klor-Con M10 oral
Klor-Con M20 oral
Klor-Con-EF oral
Kobee oral
Kogenate FS intravenous
kojic acid
Kombiglyze XR oral
Kondremul oral
Konsyl Easy Mix oral
Konsyl Fiber oral
Konsyl Formula-D oral
Konsyl Sugar-Free oral
Korean Ginseng oral
Ginseng Korean oral
Korlym oral
Kovanaze nasal
Krill Oil Omega 3 and 6 oral
krill oil oral
Krisgel 100
Kristalose oral
Krystexxa intravenous
Kurvelo oral
Kuvan oral
Kuvan oral
Kynamro subcutaneous
Kyprolis intravenous
Doral oral
DHE45 injection
D3-2000 oral
D3-50 Cholecalciferol oral
vitamin D3-red wine-resveratrol-maltodextrin oral
d-mannose oral
D-Vi-Sol oral
dabigatran etexilate oral
dacarbazine intravenous
Dacogen intravenous
Daflonex-XL oral
Daily Multivitamin-Minerals oral
Daily-Vite oral
Dairy Aid oral
Dairy Digestive Supplement oral
Dairy Digestive oral
Dairy-Relief oral
Dairy Relief oral
Dakin''s Solution
Daklinza oral
dalfampridine oral
Daliresp oral
dalteparin porcine subcutaneous
Dalvance intravenous
danazol oral
Dandruff Shampoo selenium sulfide-aloe topical
Dantrium oral
Dantrium intravenous
dantrolene oral
dantrolene intravenous
dapagliflozin oral
dapagliflozin-metformin oral
dapsone oral
dapsone bulk
dapsone topical
daptomycin intravenous
Daraprim oral
darbepoetin alfa in polysorbate injection
darifenacin oral
darunavir oral
dasatinib oral
Dasetta 7-7-7 28 oral
Dasetta 1-35 28 oral
daunorubicin intravenous
Daypro oral
Daysee oral
Daytrana transdermal
DDAVP oral
DDAVP nasal
DDAVP injection
DDAVP nasal
Debacterol mucous membrane
Deblitane oral
Debrox otic
Decadron oral
Decara oral
decitabine intravenous
Deconex DMX oral
Deconex IR oral
Decorel Forte Plus oral
Decubi Vite oral
Deep Blue Relief topical
Deep Sea Nasal nasal
deferasirox oral
deferasirox oral
deferiprone oral
deferoxamine injection
Definity intravenous
degarelix subcutaneous
Dehydroepiandrosterone micronized
DelBase Compounding topical
Delestrogen intramuscular
Delsym 12 hour oral
Delsym Cough-Chest Congestion DM oral
Delsym Cough-Cold Daytime oral
Deltasone oral
Delzicol oral
Delzicol oral
Demadex oral
demeclocycline oral
Demerol oral
Demerol PF injection
Demerol injection
Demser oral
Denavir topical
Dendracin topical
denosumab subcutaneous
denosumab subcutaneous
Denta 5000 Plus dental
DentaGel dental
Dentiva mucous membrane
deoxycholic acid bulk
Depacon intravenous
Depakene oral
Depakene oral
Depakote oral
Depakote ER oral
Depakote Sprinkles oral
Depen Titratabs oral
Deplin algal oil oral
DepoCyt PF intrathecal
Depo-Estradiol intramuscular
Depo-Medrol injection
Depo-Provera intramuscular
Depo-Provera intramuscular
Depo-SubQ provera 104 subcutaneous
Depo-Testosterone intramuscular
Dermacerin topical
DermacinRx Lexitral topical
Dermacloud topical
DermaFix topical
Dermal Wound Cleanser topical
DermaNail topical
Dermarest Psoriasis Medicated topical
Derma-Smoothe-FS Body Oil topical
Derma-Smoothe-FS Scalp Oil
Dermasorb HC Complete Kit topical
Dermasorb TA Complete Kit topical
Dermasorb XM Complete Kit topical
Dermatop topical
Dermatop topical
DermaVantage topical
Dermazene topical
Dermazinc topical
DermaZinc Spray topical
Dermend topical
DermOtic Oil otic
Descovy oral
Desenex topical
Desferal injection
Desgen oral
desipramine oral
desipramine
Desitin topical
Desitin topical
desloratadine oral
desmopressin nasal
desmopressin oral
desmopressin nasal
